Rank,Address,Quantity,Percentage,Value
268,Cream.Finance: crETH Token,88.56667777499992,0.00014639120293609854,161503.99
269,0xaec4e62bfd2566e407f38b8444846ec49cb721bb,88.0,0.00014545454545674568,160470.64
270,0x95016a9369f390da4ba6aa4b11bfb1b4a7e5190c,87.804093,0.00014513073223360027,160113.4
271,0x667764ca18bc980608a3111c40853814f523f7df,86.1600086,0.0001424132373575261,157115.36
272,0x76637ea238dcab9f4dcd382b982cd91a31799610,86.04589436,0.00014222461877901087,156907.27
273,0x456325f2ac7067234dd71e01bebe032b0255e039,85.18262628948507,0.00014079772940623733,155333.07
274,0x62a79b7ecf3d79c4f98f0063e2ea25287fe59c07,85.0,0.00014049586777072025,155000.05
275,0x00b4c39905c6b6f6604097b97ae153c3f1b217c7,84.18279737225902,0.0001391451196256734,153509.86
276,0x4d9eb5be0ae58d5a6c32a816702d89af8ae7a096,83.99948233470892,0.00013884211956360253,153175.58
277,0x71cb4183476394c057657420d7c0b36c6aab7518,83.41681706990107,0.00013787903648126095,152113.07
278,0xdf2549710a3efecde066a03632d919a2cd692de2,83.21121244,0.00013753919411778296,151738.14
279,0xace8a2c1d5fc8e2f83b1a751c11a94da69ed825a,83.18331913638026,0.00013749308948370005,151687.28
280,0xb9d7424d05ef97ccea39e539231c64fe1be9e377,82.44967802239991,0.00013628045954321833,150349.46
281,0x13de257cb86a08753df938b6ad30d1a456a863e6,82.14812180292017,0.00013578201951101288,149799.56
282,0x6b9353bf4f90abdb218979b7596fafc3c6c6ac64,81.9133802673373,0.0001353940169728535,149371.51
283,0xa88902d6e93922893ee77234ed1c3ba4bec90224,81.3634286155293,0.00013448500597811579,148368.65
284,PancakeSwap: ETH,81.00365195486046,0.000133890333811712,147712.59
285,0xb65cebf1371ab5e3748331004f652cd6c8f86abe,80.8439,0.00013362628099375685,147421.28
286,0xb73b0f097457ba4bdb676c289be0c7f534fe9a57,80.20093436,0.00013256352786977384,146248.81
287,0x800bd77cd93992a2bd6fc99fe4ea0a1dc99ee7ab,80.12788311,0.00013244278200200338,146115.6
288,0xf785efeafa8539172d2a5d9ca529e0211f07251a,79.6416986,0.00013163917124166065,145229.03
289,wolf.bet,79.59612097971265,0.00013156383633209365,145145.91
290,0xa0c3ef24414ed9c9b456740128d8e63d016a9e11,79.26101772134305,0.00013100994664882974,144534.84
291,0x05803e6864f1361a1b9c8911a77974b772f569b8,79.0,0.0001305785123986694,144058.87
292,0xd2a5dbbe0682dfadd919187a96ba249ab68bcbe5,78.91318596,0.00013043501811767553,143900.56
293,0xa9d32e13e1d4e6799b9f169fe6a53d470b8cf2c8,78.42404904,0.00012962652734080376,143008.61
294,BlockBlend: Deployer,76.82668333871895,0.00012698625345434886,140095.76
295,0x98254e7a360d64a155ca790031ab5e23bdc5f425,76.79650208479795,0.00012693636708423076,140040.73
296,0x03509f5c6bfbc0c8768755244f47b5f81badcfb3,76.46381121062853,0.00012638646481286805,139434.05
297,0x74b653a0aba205ebcc7ddf6c422c5c65defff275,76.15857913,0.00012588194897711078,138877.45
298,Gladian: Deployer,76.02491844170865,0.00012566102221960105,138633.72
299,0xbfdd7839107a5ed26ea40d7d877d5545bd9a184f,75.2004062499378,0.0001242981921505377,137130.2
300,0x16149a59e32f5629522b57d54c1e85d08a7422ed,74.43488902893762,0.0001230328744298571,135734.25
301,0x5cad1b6888ad23a0c492242c455fb62a182fcdad,74.33332885305492,0.00012286500637054433,135549.06
302,0x0fb881c078434b1c0e4d0b64d8c64d12078b7ce2,74.15827098571664,0.00012257565452369982,135229.83
303,0x75e4d0f7dd2c53d25b05ca4eabe44a6731c417c7,73.40447557116147,0.00012132971168970549,133855.26
304,0x7f02399ac9d46655022d2574a433f0017ce1b4b9,73.22689793,0.0001210361949274507,133531.45
305,0xfeaeb5bc3d63352972dce393deeb929e763d12f5,73.089608,0.00012080926942331503,133281.09
306,MaskEX 10,73.002097230172,0.00012066462352277068,133121.51
307,0x9a8cf02f3e56c664ce75e395d0e4f3dc3dafe138,72.980193143118,0.00012062841842020155,133081.57
308,0x7b7b957c284c2c227c980d6e2f804311947b84d0,71.86595831177827,0.00011878670795514934,131049.73
309,0x9a80910e5d959bbbfbc6be7c7bae1945ad2094e5,71.19924946436358,0.00011768470986023234,129833.97
310,0x79e3c56df37ee819ff3d73e23cae8b139afae704,71.18629673507039,0.00011766330039032592,129810.35
311,0x4fb87838a29b37598099ef5aa6b3fbeeef987c50,71.06751852914854,0.000117466972777229,129593.75
312,0x282865837052bd9e45dc030917e4be7868230eef,70.85583242753556,0.00011711707839439233,129207.74
313,0x962dadb67698591de4a39b9645a9ac4581696f1c,70.37206196010996,0.00011631745778706519,128325.57
314,0x65ed43ed844f01a589620fc7b21009e2f8fdae0b,70.28092657716519,0.00011616682079045998,128159.38
315,0x91e5e1494c76a5d7352629d3f4419fa13dc2b631,70.0964103,0.00011586183520836416,127822.91
316,0x4b2cad10b86c42fb79518d0ee4905d2868a77d42,70.0,0.00011570247934059315,127647.1
317,0x7ca87f17cd4b660ab496fa1019224793a4e5eee1,69.80235019870648,0.00011537578545415263,127286.68
318,0xd2d2a89aa3b448e3dd39f8d17777fa7a591644af,69.40190052480317,0.00011471388516669913,126556.45
319,0x39cf026491fe4ee63e865d67f208229c2b9ea4c6,69.01940913251511,0.00011408166798935393,125858.96
320,0xd4146405010e812c7f98d8b4f518bd1a925f444c,68.9300187,0.000113933915208335,125695.96
321,0x35fd36fa91b6677c6caeaa5217a7022042fda46b,68.560103,0.00011332248429923483,125021.4
322,0x8b1d558dbfba67709435bf30a55df4b3fc6c3151,67.2746655,0.00011119779421655807,122677.37
323,0xdff568cbddc07c0b565b61da37f3a591597b6b49,67.02446214,0.00011078423494382453,122221.12
324,0x0f9a9348cf7e8820d7f2caa57d195bd361c2812c,66.77309651258658,0.0001103687545679283,121762.74
325,0x25e9ddcaf9e256d3440915a650bbe4d61ed36bc5,66.62350334812434,0.00011012149313906136,121489.96
326,0x94d0b850a223d140237741db4aa66926fc6bf4c0,66.53147868801344,0.00010996938626284268,121322.15
327,0x8fcbb9bcc56fc32c6d0b660293196aa1e723a5b4,66.29295090155064,0.00010957512545876598,120887.18
328,0xd4b12746605155d315ecb857a5a70aaccadecc84,66.1621112965333,0.00010935886164881669,120648.59
329,0x7c2d4a1cf252d8f9979489b164d50c762727a756,65.9999,0.00010909074380330305,120352.8
330,0x9b208d3170fda28fd843d75d0f1643db5ba081c3,65.95125649809702,0.00010901034132081757,120264.09
331,0xb25238e2c6dd6319c3377bfb9ebc22ba603b57eb,65.75804254470835,0.00010869097941438518,119911.76
332,0xbe330b19861d182d64557b247b6dd92b77bb07c2,65.601,0.00010843140496031788,119625.39
333,0x42d562432efa508fd13b9741f93a1f264cf3ebfb,65.3797001359155,0.00010806562006099912,119221.84
334,0xd68f747d69ed22ee944f35a4482387d3a56b6db5,65.31386304,0.00010795679841485616,119101.79
335,0xfe88cd7ec990f4443a128ad941cd61d6f0fc0566,65.08636672601243,0.00010758077144958174,118686.94
336,0xef15bafccaecc606ecbed4785c38fa3ab0a767d3,64.78708713156499,0.00010708609443395866,118141.2
337,0xdabe5e1739cc024e4eb0309c490b8c0a2847f492,64.76972650765936,0.00010705739918783321,118109.54
338,0x1f08df153ad3c2be402bedfa73fa5be5b6b9f8fe,64.57859773,0.0001067414838528543,117761.01
339,0xbe883a42d6ae7f08f73d7d91c69e603f61b58e3d,64.05548928680169,0.00010587684179796798,116807.11
340,0x20bb82f2db6ff52b42c60ce79cde4c7094ce133f,63.80634535,0.00010546503363795895,116352.78
341,0x965424945ad83cada4588a19716095b7f96d727d,63.8015163108626,0.0001054570517550871,116343.98
342,0xa9dda7fd4c6cc89b5bc3d7e4c50c9ea11d1084f6,63.79241453006576,0.00010544200748930697,116327.38
343,0xb0e3527f3e8a045fdb8dfd09f851069fda29b8f7,63.72879128401212,0.00010533684509913407,116211.36
344,0x164055b33c744cefc9a704c1784bbb4dc1995a6f,63.72760242788122,0.000105334880047678,116209.19
345,0xc32ff346a2a8bd932c9d149faec70fd86b93b0a5,63.725325478971364,0.00010533111649576083,116205.04
346,0x9ea1448979a450daca01bdd75e78f050a8302048,63.68354366,0.00010526205563795588,116128.85
347,0x33550eec7987a313d5125f2d78db4c0cfbe2c4dd,63.4166,0.00010482082644786657,115642.07
348,0x937b9f1c4b401347e36b28b2dffebab5b0d86ff6,63.17505350652131,0.0001044215760454164,115201.61
349,0xbff509271c946e422a541a7c91b8752c79a16198,62.99231697755122,0.0001041195321958745,114868.38
350,0xf3d5818e0619e681814715c5e7876c63a4af061b,62.768542715501916,0.00010374965738256426,114460.32
351,0x3e171dd33502fb993a853f420ea3cd8e9385b757,62.76213218047232,0.00010373906145689536,114448.63
352,0x4d0c37f1dc895b0ea77be44803c6bd1d8b8ef059,62.49746135662464,0.00010330158902077687,113966.0
353,0xda43c54ce5083885f561e05fd6220b7096be246c,62.44675327213,0.00010321777400508199,113873.53
354,0xa9bff538a906154c80a8dbccd229f3deddfa52d6,62.41710600281545,0.0001031687702541481,113819.47
355,0xbddb01d0113401a07ffb18da356de256386a9000,62.34324314571154,0.00010304668288703235,113684.77
356,0x01702b81174e0600598cad24a1217d3b5e589cee,62.31407256522995,0.00010299846705152486,113631.58
357,0x16aea1c92cd893e112836412a9a46e50b624a09b,62.30175164145209,0.00010297810188825538,113609.11
358,0xcd2a4688e89bf4bbce80aeee3918eb432cf4baed,62.27058938641299,0.00010292659402868583,113552.29
359,0x0360314ee1a6d8266c1dfbbb5790152dca169cec,62.09584846,0.00010263776605113932,113233.64
360,0x93181d911200ccbbea4048c81bc097f6b84ecf3b,62.05374632118929,0.00010256817573905445,113156.87
361,0x76a8caf66503f04120604d056abc29f555edf33f,61.19488,0.0001011485619850011,111590.7
362,0xf141d31da1f28f74df4778e09112544b9eda6601,61.1043,0.00010099884297673437,111425.52
363,0x42fa1c3b900b237738278486f18b24ef00574214,60.790734482128606,0.00010048055286454241,110853.73
364,0xf7babf951b80d3aa0d2ac82a7fcca4d14e6fdce5,60.46445,9.994123967093324e-05,110258.74
365,0x5707ea211ac44927157a4a060fa306ad6eb4e754,60.33809486768675,9.973238821256108e-05,110028.33
366,0x8a46222bbc36aa5413b1a9e9d93b44fd0f9ab9c7,60.280206318372514,9.963670465997412e-05,109922.76
367,0x75680c3327b8cab530be7b7109aa572953aeba24,60.17989,9.947089256348812e-05,109739.83
368,0x97cd7ba50caa310bed7b7a14c36d7723f260ad0e,60.109238858454,9.935411381712932e-05,109611.0
369,0xc9f79bbbb5c4daab73b03afe50454b1625a90fd7,60.009942,9.91899867783599e-05,109429.93
370,0xa171c9231b9ce5c1b6d2f89e1579876722528f0c,60.0,9.917355372050842e-05,109411.8
371,0x24f1062311c36cd4936b071c0a97cec6c6381fe3,59.9512879,9.90930378527386e-05,109322.97
372,0xfe34a2230c9d9bd1cf83354e24f844a82d7e1c22,59.79352902,9.883227937339581e-05,109035.29
373,0x3b469cf310092c744a5e8811b9d66f03f7870f38,59.699939,9.867758512545959e-05,108864.63
374,0xf01109c10b4286593379663c3f9741f87d52c5d8,59.66434585135762,9.861875347481014e-05,108799.72
375,0xbf5551ca12ddaf15f62772bda61debd28c8eb5a9,59.55636920264781,9.844027967528708e-05,108602.83
376,0x9bfc67b71f2c5fb6c96c3fc40c5db57fd1ff56cb,59.5,9.834710743950418e-05,108500.04
377,PancakeSwap: ETH-COMP,59.323560354251235,9.805547166140264e-05,108178.29
378,0x4ede6be7225419a6b918826176698a89c69cb502,58.9983,9.751785124114453e-05,107585.17
379,0x66ba4ef8fa98eb0989df17afff10d56e7bd2b4a3,58.6041429399,9.686635196824211e-05,106866.41
380,0x7ab3ddca432ec218c64633e03702f2606abbae54,58.269462191138125,9.631316064796617e-05,106256.11
381,0x1e0f7f4b2656b14c161f1cadf3076c02908f9acc,58.22819879156724,9.624495668173227e-05,106180.87
382,0xf8f181d466d44974257f9ccf0ce8398b7e059054,58.21623308226919,9.622517864983438e-05,106159.05
383,0x85fe8246ea7f3cb0b55b3398bb7c492aee429416,57.59221432287708,9.51937426838814e-05,105021.13
384,Wormhole: Token Bridge,57.35441497359906,9.480068590820931e-05,104587.5
385,0xc7fbb161063f796c50cf1bc23c16692f67e3168b,57.01403427,9.423807317497922e-05,103966.8
386,0xea1142a037534144c256fe66ff9d8966febc3a0b,57.0,9.4214876034483e-05,103941.21
387,0xa50b9c5db61c855d5939aa1a66b26df77745809b,56.95723373764684,9.414418799753454e-05,103863.22
388,0xaa472508e8d24ee99e5d1f349d3e1c08f0458c36,56.932191376739034,9.410279566545491e-05,103817.56
389,0x319f485bc932772e9d923a0f0b00a98317e60961,56.89939479,9.404858643117469e-05,103757.75
390,0xd65448affe1475f101378a744a62c00f04cf50d6,56.87642072132709,9.401061276394615e-05,103715.86
391,0x9c64686a379c0dcbb20560a39abcf03aa11b3191,56.36,9.315702479479757e-05,102774.15
392,0xb1a7826e3d67e64a99db7b182794e2ead1c280e8,56.30553694114361,9.30670032099096e-05,102674.84
393,0xf8f8d66554a2588873eda2515a3c7e69e1ca1f93,56.190314828106175,9.287655343629114e-05,102464.72
394,0x07e7c0b6089c2c3962b616837738e6529a47dc3f,55.99716129,9.255729138982982e-05,102112.5
395,0x3998944efc193e14edc95da5deb723480fff8004,55.83445788573472,9.228836014310628e-05,101815.81
396,0xf9a416fdead4a9b7c32eb9d452f8e3428651cf99,55.4325675431892,9.162407858516976e-05,101082.95
397,0x387a1a88f9f14b2c24bed10a5771316d56b59fea,55.413887234333394,9.159320204160597e-05,101048.89
398,0x493144718a78dfbef79f825ae71b29134b5cf60e,55.30488428664662,9.14130318801375e-05,100850.12
399,0xeb8db6bb2325807e8f447971f862990018d55d40,55.187171985852565,9.121846609369811e-05,100635.46
400,0xe51829e509a9d4c4753eddd1e0de55acde42a025,54.6664562,9.0357778844342e-05,99685.92
401,0xdd313f7dc7df178fe58757305fcd4844e6d9879d,54.5005510106748,9.008355539090777e-05,99383.39
402,0x49350d423b47a0232fd527ca196b356e4680f713,54.48172791407378,9.005244283454198e-05,99349.07
403,WePiggy: pETH Token,54.029397166908176,8.930478870698421e-05,98524.23
404,0x22a5d28c413a4a8eb93f46899302d7c189e96eef,53.968181739196105,8.920360618183877e-05,98412.6
405,PancakeSwap V2: ETH-ETE,53.94057681530987,8.91579782084724e-05,98362.26
406,0x03517ca4c51367e45563f595b4a6bf110ca51271,53.90799469,8.910412345589329e-05,98302.85
407,0xc09a9a0533a0b247c8bb672b2d37cd2c58394768,53.690094681441096,8.87439581524847e-05,97905.5
408,0x16751ee7a4d3459d1354d29b44ae6bbe7a474091,53.53283058653964,8.848401749975108e-05,97618.72
409,0xf18b22aba0f370e544248aa66d038c30210f020a,53.44919919,8.834578378646033e-05,97466.22
410,0x2380e45eb243f685424c056543641fde4f8c7635,53.41148159324162,8.828344065132157e-05,97397.44
411,0x7ec362402775a45d2357cd6bedb6d2f830d8fbe8,53.38093358,8.823294806745036e-05,97341.73
412,0x4a2e0bc683cb55c998c504f00ee622581fda8204,53.24429568958293,8.800710031469145e-05,97092.57
413,PancakeSwap: ETH-BETH,53.24300610310302,8.800496876679074e-05,97090.22
414,0x388497c7f682c64cb8eb813d5954658bca39d766,53.18634409600953,8.791131255671744e-05,96986.89
415,0xb4ceb4866a91061a52e414e9d3a8378d983b7d1b,53.142666,8.78391173567006e-05,96907.25
416,0x88491b14a5ab5f7e732ebf5b47154b2147eac650,53.10634794,8.777908750546002e-05,96841.02
417,0xd16d95ee9e79e9bf2138b67dff8101266ad9c8d5,53.09079699,8.775338345587286e-05,96812.66
418,0xbd256e798a1d84a2a07f1d0199e44b12813b2456,52.99351,8.759257851372167e-05,96635.26
419,0x61643981c65df94c596c7d3504826e6a2ddbfc8d,52.886732320872696,8.741608648210361e-05,96440.54
420,0x63fc43d4874f314d3f519d9406415dc91c5b11ec,52.85581392075214,8.736498168851515e-05,96384.16
421,0xe30769dd40cea63e88611a2f3f6f14c3a46792ab,52.34203630035927,8.651576248124136e-05,95447.27
422,0xd5d7915bf99512f76b200729d2ba3e62b03ddcfe,52.20934779760998,8.629644264198302e-05,95205.31
423,0x80c67432656d59144ceff962e8faf8926599bcf8,52.09652498204748,8.61099586493149e-05,94999.58
424,0x50be13b54f3eebbe415d20250598d81280e56772,52.02140237045427,8.598578904337384e-05,94862.59
425,0x9adec7fa65cdd29de9e22c339460dffa41c03f05,51.66857192,8.540259821616787e-05,94219.19
426,0x60d07e85b82da6dfb79e77765db8018d08b4d277,51.44385002,8.503115705913746e-05,93809.4
427,0x1070987db41a61acfacf5954de6fcc83e6b25dcc,51.41307574,8.498029048062428e-05,93753.29
428,0x041f81c5ceddd59b44b1a6731fa9d097233dd417,51.367428,8.49048396707058e-05,93670.05
429,0xa2b50ba2bc8216b2af8358cfe7c2a0cbdc5fdc2f,51.36469123482818,8.490031609190934e-05,93665.06
430,0x3a1858d664001923894e93231fc1b2a92d06178f,51.22241892067457,8.46651552420651e-05,93405.62
431,0x77341bf31472e9c896f36f4a448fdf573a0d9b60,51.19400009941888,8.461818198379053e-05,93353.8
432,0xaa90469e169b88260269b226a20ecf0a75615ef4,51.00677,8.430871074507695e-05,93012.38
433,0x2d16eedbd2ff368a3b5168f08617b27f23f2a19d,50.99987,8.429730578639909e-05,92999.79
434,0x15222ebc2de0f02638f91b0140bb9751d1d99fc2,50.94890522362856,8.42130664866103e-05,92906.86
435,0x24f72d3cc8d8a60117eb3842137b2ed5bd77a2fc,50.94842268970709,8.42122689098806e-05,92905.98
436,0x0ddf35e107b6014b5577e87e3bbceca74df3e09a,50.927817230433746,8.417821029951091e-05,92868.4
437,0x89b585df208c727829232d892a50806c3a20a4e6,50.82359134906008,8.40059361154196e-05,92678.34
438,0x9ec09cba6e3decb5813cfc7d02f676689814e84d,50.69582961,8.379475968721792e-05,92445.37
439,0x69aeab3964f40b5e494a4203ed4c19e4a5a1bde3,50.612768144282505,8.365746800834397e-05,92293.9
440,0x1059c60a2607f781c71ae6dd58d8d82a74ba1546,50.57216702630156,8.359035872242403e-05,92219.86
441,0xe2e35b2b36d805ba79ea8de9b5b2464ce32974f6,50.531956,8.352389421613946e-05,92146.54
442,0xa66b86e21277d4375a88f473e3a0eea29f9daa17,50.42605471,8.334885076159136e-05,91953.42
443,0xf8dd6caebeefcc7a8a82081e5bce04a79a1ee812,50.396338550896495,8.32997331432377e-05,91899.24
444,0xd10186b8c8089d84f58e4aad5f877e203e235569,50.31653513,8.316782666241506e-05,91753.71
445,0x8db13ab239fb7d6b9ac96f9882fc200670812241,50.30572514,8.314995891034868e-05,91734.0
446,0xf047be494ff7a09279494af123c13d200d819721,50.30004033824706,8.314056254381475e-05,91723.63
447,0x4f005c789aac0e62b91e1d8bea182a349f043dcd,50.2563691148082,8.306837870341886e-05,91644.0
448,0x30b0afa3c42b1258ff2b841494c987740a002e3c,50.14706,8.288770248059265e-05,91444.67
449,0x50018fc09c5ba44c927e9ec09ed5c5fe95cf4a1e,50.1346678,8.286721950538573e-05,91422.07
450,0xe382ba4a80a6e94cae84b38b241a70cd8992b7e5,50.10267568,8.281433996819483e-05,91363.73
451,0x05c45062dae66a7c0454f7a01723221158775fd8,50.1,8.280991735662453e-05,91358.85
452,0xae31fcd3c30fdbdb4f1a0c643ada998482115fc7,50.0639117,8.2750267273979e-05,91293.04
453,0x34927f9fcd7648e281aa7909014be0f2b71efc17,50.05935377705184,8.274273351703977e-05,91284.73
454,0x7fd70d633d7e2dfa45a31a8340ca7a2b6fce8cad,50.01379478,8.266742938968021e-05,91201.66
455,0xfaf5a2f3c36a1f0b02e0cd0f8ec24046779f0334,50.008757481238845,8.265910327602529e-05,91192.47
456,0xd0efa28cde2bfc07469cf044ea06edfce64e48e9,50.000883,8.264608760455593e-05,91178.11
457,0x5cb0e6d1bc7335fc64982b8a3081de94535d9120,50.0,8.264462810042367e-05,91176.5
458,0x23d11438a1ff7add740d5b8b86124319cdafb592,50.0,8.264462810042367e-05,91176.5
459,0x656b810cf085093b3a018ad9d3e533b803bf829c,49.88973280620884,8.246236827597272e-05,90975.42
460,0xd508db109f33ff9874be7c2fad3ba9d972da6b68,49.84132846281128,8.2382361096802e-05,90887.16
461,0x2fc617e933a52713247ce25730f6695920b3befe,49.80528489537173,8.23227849522729e-05,90821.43
462,0xef575087f1e7bec54046f98119c8c392a37c51dd,49.67044871918469,8.209991523956369e-05,90575.55
463,0x83cb18af6720b54eed859a0245a32de778fa4d56,49.49639353264246,8.181222071634903e-05,90258.16
464,0x93d318ed790b6f07849aa88f7a1b7205747c7e1d,49.36750954896815,8.159918933837175e-05,90023.13
465,PancakeSwap V2: ETH-BCDT,49.12709409820903,8.120180842802008e-05,89584.73
466,0x54d6a18cbb82a9c274253744f37d5c3cc06dffd6,49.09673155,8.115162239792176e-05,89529.36
467,0x50c8b7e03639a421c4f6069708c8348bdbb53167,49.08848896659033,8.113799829311218e-05,89514.33
468,0xb467cc451851ef7ecc91bd4d5da6ede338e48bf6,48.564455724839334,8.027182764557677e-05,88558.74
469,0x6253010cbc87847d042aaf49c272f06a1b94f21e,48.33647617836384,7.989500194891735e-05,88143.01
470,0xcd8d9840685518aa0bc14928c5171a6e3100b779,48.07895891880778,7.946935358600834e-05,87673.42
471,0xe1ce9e98036fa7b35720d62373c57a095d278ffc,47.9876292217166,7.931839540899584e-05,87506.88
472,0x879a1beb7638d13a8734ec0c11ea8d14d1918f65,47.71689624,7.887090287722609e-05,87013.19
473,0x5905666fc2fe3382977d15ad6b6dabb745daad0f,47.64069381,7.874494844747213e-05,86874.23
474,0xb7fa2214c79cabc24cb270f57d52b83a2a7fedd8,47.525029026536046,7.855376698719823e-05,86663.32
475,0x1aeb024d15508f39812d8a53744224a781262d8c,47.27022,7.813259504250419e-05,86198.66
476,0x9ade1c17d25246c405604344f89e8f23f8c1c632,46.897726239065655,7.751690287566125e-05,85519.41
477,0x81fb9998bcb79185f398876ec4cc83b8a6a314c9,46.79398525,7.734543016645921e-05,85330.24
478,0x7ec0d36853fc972dd258e87370ae7c28129b9541,46.7148946569699,7.721470191351494e-05,85186.01
479,Kucoin: Hot Wallet 2,46.71246544965735,7.721068669481644e-05,85181.58
480,0x047fc07df7bb55ae27afdb69dc643e712826415b,46.7118736,7.720970843091998e-05,85180.5
481,0x806d53aac852c1f233d62947b7d9d867e0caee1e,46.66076253715536,7.712522733530771e-05,85087.3
482,0x61837a8a78f42dc6cfed457c4ec1114f5e2d90f4,46.48300221007265,7.683140861285252e-05,84763.15
483,0x1aa4bdb03f27b08ad203aa083e88eb425cedd330,46.408309238598704,7.670794915586893e-05,84626.94
484,0x33893158b31f6cd8c92cee03d03d478a94535f86,45.82585627078101,7.574521697764329e-05,83564.82
485,0x295d84b490a75ec6237131c82913811c3b9e20b1,45.82585627078101,7.574521697764329e-05,83564.82
486,0x17fa1b5935e9b3d48d2a2faae855c0be3802a1eb,45.82585627078101,7.574521697764329e-05,83564.82
487,0xc74b209fe38eced29105c802ffb4ba280895546a,45.801576397749656,7.570508495610326e-05,83520.55
488,0x4e9db1fb7c7e68d0ccd9d497681abc70ae49c803,45.73097926,7.558839547221777e-05,83391.81
489,0x39467581d3ea7288a70abab134d61f39eed05924,45.54154502223292,7.52752810296228e-05,83046.37
490,0x09df8c896d47197de7f3c127626090c68fad0226,45.387685197591,7.502096726988025e-05,82765.81
491,0x6a3d19736f03b748bfbdabadef741a9e6de745fd,45.37203893052827,7.499510567142907e-05,82737.27
492,0x9a4ad20cb94cdeaba085e313066367298e9ea6f4,45.34754356,7.495461745567925e-05,82692.61
493,0x61ccbbc868b2e950564cf2679f12bfe1c881676d,45.099944,7.454536198459868e-05,82241.1
494,0xe570f9cce912dbf88e05c1e41c92652194a3cbef,45.099888,7.454526942261521e-05,82241.0
495,0x35cbd1305b2cebfd14b6c373565076893e37ac6a,45.019876,7.441301818294378e-05,82095.09
496,0x16649d4e4769617f274c745048ed528acabdac74,44.999802,7.437983801765404e-05,82058.49
497,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,44.81235218063242,7.407000360547153e-05,81716.67
498,0xc884bcf9cdf06ae3abb424650a9c4f49a2536fee,44.47810622139846,7.351753094557233e-05,81107.16
499,0xf1c78326bb68d91da8b47fc2f26b5e865248ef14,44.425634,7.343080000111076e-05,81011.48
500,0xf94213098490e0df1db049cf3f0f887738a84295,44.42022918,7.342186641433375e-05,81001.62
501,0x332bc1642fa4e7876affe940b166469ee37e86bb,44.34093698267951,7.329080493115741e-05,80857.03
502,0x527d129592f796079d8790460bdb540b7a0ba5a0,44.3268404064463,7.326750480515176e-05,80831.32
503,0xf2eb18a344b2a9dc769b1914ad035cbb614fd238,44.22753405158676,7.310336206984423e-05,80650.24
504,0x3884f2f111613cd12c5cfd2025fb4c34f9e42c7e,44.21551222403896,7.308349128050874e-05,80628.31
505,0xf4accf68410b11cd5b411b5dcc7ffca994eff2b9,44.113788,7.291535206721866e-05,80442.82
506,0x61fe209e404166a53cc627d0ae30a65606315da7,44.017150482343254,7.275562063307285e-05,80266.59
507,0x572ccc1d5c7436e60e4da5a56541d1a2fb0a203c,44.0,7.272727272837284e-05,80235.32
508,0xa2b83c1afbcd172d60a16916af8e201fd8187451,43.8636439,7.250189074489835e-05,79986.67
509,0x84ec97b311e32a2908e0df4e1ceb82e00f766b16,43.7962904351154,7.23905627037651e-05,79863.85
510,0x38048f714b54fec25996bf0ef411b1139b76ed0c,43.6900859,7.221501801762129e-05,79670.18
511,0x4c30e91b7afe3a546528a751b4fd6415473930b8,43.669632,7.218120991844721e-05,79632.88
512,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03,43.66872844362744,7.217971643683965e-05,79631.24
513,Connext,43.21146863022604,7.14239150923631e-05,78797.41
514,0x76fd58d66f3f4231d0e4c40618ec6e3ba929f52e,43.08601861,7.121655968702767e-05,78568.65
515,0x4c2e95fb6ed9b8f001a33376ae4fbee52f6fb480,43.07756676,7.120258968702747e-05,78553.24
516,0x68a9857b0e540e5a800151d3e4a33037191a5dc4,43.057002661845345,7.116859944214321e-05,78515.74
517,0xb181b3ca7aaec10ad8f624d6e14b4d87b4aff79b,43.01944717,7.110652424900947e-05,78447.25
518,0xa62eddfa8ece266a261c51c18d7ac0e92629c148,43.0,7.107438016636436e-05,78411.79
519,0x3bafa626553e3653c16ae84f0d1a549b70bb7880,42.9598321,7.100798694322286e-05,78338.54
520,0x289b1675ced607f17c91b750a9d16eafb331ec92,42.8,7.074380165396266e-05,78047.08
521,0x19e38067cfabac589d2852d07d41bf9ee05ac688,42.651463389499995,7.049828659528125e-05,77776.22
522,0x4eb3a271a42bfa2d47ffd5947f503067ed6093cf,42.63042824183657,7.046351775616763e-05,77737.86
523,0xe8d13e864d68086c64ade5a2e49458134b6b06e0,42.40681431,7.00939079514735e-05,77330.1
524,0x9b5985974f25c9b81d882fc0bfcf1c0aaa367992,42.372900632659096,7.003785228644637e-05,77268.26
525,0x1557c9501318fcabfd79fe132ffd879bbdf09346,42.32747778857633,6.996277320531669e-05,77185.43
526,0xfdb403160fbd1a2a7a31efb84c76c5c271961e4e,42.28117663418,6.98862423716026e-05,77100.99
527,0xc6be1d273bfe9d221ae4bb6243d552f4f8e7af85,42.17989,6.971882644733559e-05,76916.29
528,0xe5e7116ab49666e9791f53aed4f5b7207770879d,42.15677362259379,6.968061755906028e-05,76874.14
529,0xc90663d417ed1af7ca184be7891a1d0914763cd2,42.14528685190986,6.966163116123532e-05,76853.19
530,0xf8cd17784f425120de2f0d65756d8a707c13d040,42.038352302933006,6.948487984060975e-05,76658.2
531,0x58c38eee0fa6eaf1844fcc14864ce38245420840,42.02789572,6.946759623245576e-05,76639.13
